0.316685 1.706835 -1.951661
0.258321 1.668934 -1.340635
0.262224 1.004646 -1.311974
0.298239 0.998318 -0.022482
0.306491 1.036762 -0.015620
0.285849 1.725735 -0.046627
0.902853 1.112219 1.200606
0.902424 1.103751 0.554050
0.915563 1.775021 -0.141256
0.897710 1.802896 -0.203747
0.852996 1.140552 -0.261097
0.809973 1.108555 1.003041
0.812245 0.434490 1.031109
0.842112 1.077090 1.057507
0.860575 1.132709 -0.190953
0.864619 1.138751 -0.189759
0.850869 1.762374 0.476008
0.843221 1.712744 0.490954
0.850019 1.694740 0.480219
0.847168 1.674169 -0.185706
0.184616 1.616485 -0.171361
0.760572 0.857262 0.547694
0.734099 0.780296 0.569218
0.741382 0.756911 -0.076077
0.744864 1.415293 -0.081862
0.725749 1.418014 -0.046991
0.697869 1.413795 -0.676496
0.695214 1.389047 -0.706997
0.099439 1.379190 -0.761834
0.134672 1.386773 -0.831010
0.145441 1.394118 -0.816195
0.139238 1.363492 -0.179570
0.140423 1.303098 -0.224988
0.164477 1.272965 -0.283843
0.192243 1.281007 -0.325737
1.475855 1.325184 -0.978933
0.820921 1.358489 -1.026986
0.122242 1.366574 -1.070686
0.739935 2.061663 -1.105753
1.984908 2.119463 -1.124108
2.631498 2.174393 -0.496099
2.593088 1.569915 -0.498632
2.566620 2.239179 0.139042
1.919982 2.275890 0.178387
1.321153 1.683114 0.210076
1.339502 1.736915 0.842111
1.314813 1.747046 0.821068
1.302419 1.734080 1.477218
0.703254 1.752712 0.869847
0.107303 1.795140 0.906946
0.129472 1.122419 0.287662
0.109389 1.071807 0.291891
-0.515079 1.029138 0.324748
-0.458279 1.041803 -0.885894
-1.656269 1.744961 -1.419766
-1.042361 1.759150 -1.382593
0.228495 2.410436 -3.203631
0.220068 3.003003 -1.902316
0.237370 2.388597 -1.867545
0.236400 1.798655 -1.834491
0.192549 2.420048 -1.246705
0.131877 1.749999 -2.502989
0.103405 1.115521 -2.537144
0.102228 1.784306 -1.918799
0.081055 2.478504 -1.283279
0.030380 1.900932 -1.335750
-0.016031 1.911687 -1.432132
-0.029502 1.943907 -0.905615
-0.030421 2.648097 -0.946325
-0.051687 1.463175 -0.280173
-0.081555 2.088032 -0.299670
-0.083146 2.003817 -0.340514
-0.051054 1.931395 -1.018679
0.622798 1.911628 -1.637140
-0.633097 1.902625 -1.581300
-0.621749 1.834309 -1.569980
0.025081 1.746910 -2.283871
2.030283 1.725651 -1.686295
0.826673 2.422617 -1.653503
2.189753 2.459614 -1.599065
2.185373 2.426753 -1.586125
2.192715 2.349692 -2.236299
2.203619 2.309828 -2.251624
2.198404 2.349191 -2.874548
0.265758 2.401189 -2.852438
0.249553 2.398258 -2.865494
0.249872 1.756177 -1.609714
-1.084221 2.992724 -1.611623
-0.458639 2.458833 -2.780293
-0.517473 1.855309 -2.746951
-0.556270 1.857101 -2.773919
-1.166987 2.475120 -2.811966
-1.154279 2.460778 -2.798854
-1.809880 3.164703 -2.135211
-1.871023 3.199498 -1.505027
-1.940616 3.145457 -1.550710
-1.956516 2.442013 -1.598036
-1.918219 3.758051 -0.963204
-1.228902 3.193119 -0.916028
-1.883800 2.590596 -0.899423
-1.888874 1.838390 -0.932257
-1.853236 1.112032 -0.952333
-1.778443 1.118794 -0.930142
-1.721770 1.176549 -0.905885
-1.723429 1.152519 -0.307996
-1.122392 1.068655 -1.000288
-1.120503 1.672931 -1.028520
-1.725830 1.113525 -0.376135
-1.699238 1.217246 0.904062
-1.697441 1.228928 0.252662
-1.089243 1.793347 0.270040
-0.438205 1.740533 0.937923
-0.407654 1.762883 0.945485
-0.391690 1.821481 0.952394
-1.630505 1.826447 0.300362
-1.054424 1.786370 -0.920577
-1.099320 1.771431 -1.484859
-1.126405 1.828559 -1.501619
-1.152094 1.274200 -1.490791
-1.174283 1.281082 -1.519085
-1.795254 1.220437 -0.888560
-2.400274 1.160352 -0.864914
-2.964304 3.180012 -0.297443
-2.312285 2.575150 -1.504398
-2.329051 1.934585 -1.504381
-2.984975 1.875897 -1.555364
-3.000827 1.818341 -1.609630
-2.992592 1.813491 -0.982870
-2.995031 1.839842 -0.975727
-3.012913 1.224993 -0.997411
-3.022283 1.180161 -1.044053
-2.991475 1.134788 -1.072264
-2.937522 1.133349 -1.060068
-2.909671 1.806438 0.841999
-2.294081 1.850721 -0.462430
-2.343329 1.228393 -0.538864
-2.378327 1.220034 -0.605805
-2.392837 1.227709 -0.623802
-2.416728 1.246441 -0.615112
-2.457083 1.240616 0.029919
-1.190418 1.202805 -0.623377
-1.135501 1.168897 -0.011107
-1.033908 1.181769 0.004467
-0.967457 1.234118 -0.585203
-0.978931 1.276569 -0.586963
-1.023886 1.292048 0.632695
-1.047629 1.304193 0.638845
-1.059921 1.335878 0.027326
-1.113092 1.368862 0.701150
-1.201971 1.367682 0.728275
-1.248805 1.332342 0.816261
-1.220435 1.901708 0.890456
-1.156023 1.885298 0.269456
-1.117757 2.503390 0.269494
-1.114002 2.488492 0.260533
-1.114764 1.848937 0.282866
-1.105262 1.824282 0.312832
-1.096797 1.808694 0.307646
-1.104432 1.796618 0.258659
-0.461818 1.133198 0.207804
-0.428028 1.123977 0.206768
-0.362918 1.756295 0.228369
-0.902086 1.838370 0.898259
-1.445883 1.213334 0.863060
-1.382512 0.600632 0.818451
-1.371191 0.001967 0.823050
-1.420847 0.052579 0.873082
-0.840278 0.083791 0.922285
-0.896720 0.083306 0.926606
-0.319966 0.075417 1.531252
-0.364900 0.090626 1.561707
-0.408835 0.127910 1.636386
-0.411944 0.137345 1.708173
-0.363855 0.126444 1.060236
-0.309574 0.759986 1.027198
-0.918447 0.779647 0.412367
-1.013464 0.811048 0.445175
-2.323070 0.804261 0.472829
-2.367611 0.764802 0.434657
-2.405670 0.712122 0.988044
-2.453412 0.677111 1.594539
-1.208921 0.676177 1.004752
-1.178733 0.674287 1.046338
-0.526053 1.262856 1.024521
-0.499016 -0.028747 0.960159
-0.480001 -0.021775 0.927137
-0.478914 0.017425 0.950501
-0.493185 0.046318 0.971752
-0.528174 0.051673 0.941704
0.083122 0.038703 0.891820
0.094221 0.045722 0.876715
0.132826 0.701469 1.515694
0.178439 0.754914 1.544402
0.193003 0.148607 0.908383
-0.437563 0.150895 1.504298
-0.419422 -0.471968 1.500983
-0.417023 -0.424972 1.526234
-0.442663 -0.345571 1.540218
-0.490332 -0.310815 0.884790
-0.509980 -0.359152 0.824625
-0.480878 -0.431447 1.404708
-0.434561 0.177243 1.392156
-0.423938 0.853100 1.329325
-0.443127 0.848628 1.255726
-0.442498 0.797629 1.201879
-0.422917 -0.543217 1.832276
-0.427301 -1.183844 1.842653
-0.490222 -1.142518 2.464512
0.126108 -0.522070 2.408695
-0.543481 -0.604485 3.026654
-0.494608 -0.686475 3.081564
-0.434907 -0.703837 3.143586
0.208594 -0.683867 3.170093
0.214274 -0.696666 3.181077
-0.389265 -0.761589 3.233474
-0.346776 -1.454110 3.326489
0.938117 -0.821534 3.396963
0.197158 -0.784024 3.402958
0.121779 -0.777688 2.730181
0.117183 -1.452381 2.743561
0.166792 -0.838599 3.457099
1.457886 -0.208770 3.498993
1.470191 -0.216450 4.117009
1.486877 -0.201183 2.792536
1.523386 -1.537222 3.435276
1.562130 -0.874125 3.472225
1.572406 0.444177 3.514092
1.528428 -0.117647 3.460282
1.459707 -0.076880 3.392721
1.420770 -0.101674 4.012535
1.430469 -0.819048 2.213539
1.451414 1.243214 2.826472
1.458122 1.213847 2.791368
1.468899 1.212449 2.778134
0.862707 1.228251 2.799146
0.897801 1.264974 2.225308
0.907013 0.631779 2.270349
0.879199 1.946913 2.314781
0.858154 2.606438 2.357578
0.871534 2.594761 2.381885
0.909552 2.600305 2.377071
1.583405 2.564202 2.365254
1.614425 2.526964 1.722818
1.663730 3.196694 1.731883
1.711565 2.616058 2.363460
1.729333 2.025026 1.723155
1.691953 2.039112 1.724949
1.574044 0.823284 1.090094
1.549303 2.088394 1.089001
1.518465 1.513446 1.057468
2.168232 2.160151 0.391876
2.141173 0.829390 0.373014
1.433926 0.143100 1.000085
1.449559 0.170995 1.003279
1.471371 0.222026 0.995985
1.470305 -0.978273 0.987582
0.837233 -0.951103 0.990900
2.123617 -2.286262 0.369778
2.151229 -1.582554 0.347605
2.171509 -1.560851 0.935204
2.173711 -1.587402 0.287345
2.185762 -1.660928 0.276093
2.232992 -1.717222 0.250400
2.292073 -1.074136 0.210823
2.294411 -1.714444 0.182863
1.644546 -2.360216 0.180344
0.997842 -3.062635 0.189522
1.032972 -1.837126 0.178925
1.075281 -1.830045 2.029615
0.410108 -2.466418 1.986913
1.029780 -1.892900 1.973536
1.041045 -1.305696 2.599631
1.108390 -1.321634 2.576486
1.098761 -1.285022 1.943667
1.007108 -0.643101 1.943579
0.907549 -0.658409 1.971492
2.105321 -1.307733 1.993714
1.454844 -1.304298 1.367345
1.420556 -1.276785 1.354836
1.341145 -0.647706 0.735407
1.299958 -1.305208 0.739005
1.940661 -1.340643 1.367840
1.338250 -1.351214 1.365952
1.327506 -1.333706 1.369953
1.879368 -0.657653 1.395901
1.834518 -1.315674 1.428905
1.311383 -1.345759 1.457151
1.380366 -1.368969 1.461163
1.394800 -1.371479 1.434447
1.360568 -1.360750 2.072119
2.007979 -1.370160 2.061234
1.414012 -1.409338 2.064929
2.116651 -2.072198 0.774056
2.112789 -2.077286 0.797114
2.680521 -2.039702 -0.536737
2.670933 -2.035974 -0.520093
1.481363 -2.089282 -0.475629
1.521861 -2.142604 -0.428131
1.519975 -2.127941 -0.416175
1.494276 -1.443380 -0.449712
1.485514 -1.428513 -0.502681
1.502620 -1.460985 -0.530628
2.117476 -1.490858 0.157761
3.353547 -1.452784 0.165812
3.294286 -1.372583 0.138873
1.983444 -1.989298 0.100029
2.630552 -2.022871 -1.184737
1.995824 -2.032114 -0.530389
1.957075 -1.340994 -0.502473
2.578895 -1.244379 -0.519535
2.607248 -0.566288 -0.546177
2.674106 -0.608491 -0.536366
2.695934 -0.629987 -0.499845
2.657723 -0.579707 -1.122311
2.634819 -1.156599 -1.124129
1.370110 -1.179289 -1.124473
1.397331 -1.257987 -1.695074
0.126363 -1.293232 -1.659339
0.116821 -1.249373 -1.656258
0.143194 -1.210162 -0.439154
0.791457 -2.495630 -0.460113
0.836857 -2.556550 -0.442251
0.818648 -1.983172 0.264516
1.380476 -1.967478 0.273560
1.343377 -2.571537 -0.383675
-0.592197 -1.941624 -0.339530
-0.030866 -3.841829 -0.252823
-0.071768 -3.225166 -0.189688
-0.103250 -3.186560 0.444711
-0.794759 -3.174903 1.048758
-0.784310 -2.581340 1.030887
-0.780619 -2.685535 1.064395
-0.802165 -2.733908 1.063071
-0.165545 -3.954865 0.359604
-0.212231 -3.321770 0.327296
-0.220171 -2.735420 1.002738
0.441823 -3.337167 1.688608
0.471594 -2.647825 1.695715
0.479385 -3.191765 1.643796
-0.793723 -3.150560 1.590868
-0.743464 -2.527824 0.973139
-0.693350 -2.538053 0.977477
-0.662863 -1.935682 0.964644
-1.271524 -1.917228 0.932391
-1.268970 -1.231139 0.917898
-1.241097 -0.588525 0.940719
-1.876404 -0.613118 0.978913
-1.837984 -1.267419 1.653204
-1.802148 -1.257635 1.626837
-1.765341 -0.634468 1.592544
-1.732783 -1.308531 1.577917
-1.717159 -0.758372 1.566876
-1.712511 -0.848174 1.532638
-1.724782 -0.274355 1.492525
-1.753916 -0.923255 1.468276
-1.134326 -0.306565 1.458940
-0.508851 -0.359248 1.468995
-0.536422 -0.389892 1.465377
-1.772933 -0.978781 1.440146
-1.776663 -0.944392 1.413862
-1.807509 0.994813 2.024036
-1.866454 0.946410 2.020300
-1.936202 0.271981 2.019924
-1.326366 0.302237 2.009520
-2.002407 -0.295466 1.369082
-2.035254 0.901561 1.396271
-2.704650 1.509530 1.444986
-2.067271 1.559754 1.475774
-2.699941 0.350628 1.469572
-3.308349 1.022680 1.460463
-3.278037 1.671613 0.250424
-3.274094 1.042947 0.253384
-3.301050 -0.187590 0.231246
-3.339130 -0.791617 -1.116070
-3.356428 -1.428183 -1.134066
-3.336815 -1.438157 -1.123198
-3.302016 -0.777000 -0.510086
-1.955656 -0.089071 0.727474
-1.944021 -0.061310 0.693639
-1.901801 0.541238 0.672693
-2.551516 1.205245 1.329479
-2.542518 1.244922 1.338006
-2.568268 1.293322 0.735481
-2.612973 1.320377 0.712506
-1.963280 1.325765 0.677420
-1.960216 1.973092 0.654958
-1.947827 1.983347 -0.629685
-1.941482 1.995556 -0.643363
-1.927105 2.604811 -0.646233
-1.896330 1.214176 -0.705103
-1.864134 1.177142 0.507223
-1.862245 1.804402 -0.800561
-1.889269 0.525390 -0.804804
-1.928759 -0.057374 -1.416487
-1.947234 0.584412 -0.801606
-0.628016 1.798445 -0.820686
-0.607090 2.399930 -0.832633
0.066865 2.388444 -0.175206
0.072095 2.400871 -0.168729
0.648337 3.024381 -0.152241
0.634176 1.659325 -0.130214
0.628804 1.639919 -0.110989
0.618664 1.652527 -0.092837
0.584370 1.703249 0.543347
0.544007 1.709956 -0.056134
0.532551 2.319912 -0.029176
0.566948 2.259179 -0.015109
1.252990 2.267712 0.632826
0.637953 2.327537 0.646049
0.639648 2.951661 0.019435
-0.001838 2.259988 0.046704
0.007812 2.865118 0.071903
0.630752 3.544470 0.086622
0.577263 3.615153 0.083473
0.523424 2.963394 0.068489
-0.102512 3.541420 0.051002
0.538468 3.489938 0.027090
0.567215 3.525050 0.630446
0.588022 4.168336 0.595901
0.624936 4.118269 0.562459
0.670676 4.027498 0.552332
0.686843 2.806498 0.570590
0.656718 2.863872 0.596512
0.599197 2.930750 0.598251
0.554995 2.939048 0.584806
0.525888 2.908029 -0.004122
0.499465 2.883370 0.004605
0.480776 2.861854 -0.591349
1.082112 2.835763 -0.024185
0.491757 2.194602 -0.046516
0.503387 2.202529 -0.020016
0.487169 2.250411 0.040757
0.437653 1.669100 0.110363
0.379410 1.698570 0.141410
0.352177 2.932832 0.135620
0.359155 2.954185 0.128341
0.379886 2.968781 -0.472524
1.040668 2.938618 0.119942
0.429912 1.562841 0.069837
1.096841 1.567818 0.087530
1.846882 2.222964 0.036378
1.915855 2.250495 0.040394
1.898330 2.269503 0.075650
1.860080 1.698163 0.090161
1.940135 1.713072 0.071960
1.980668 1.713764 0.064598
1.979831 1.112082 0.093068
1.940911 2.256773 0.144359
1.930170 2.207437 0.176688
1.976957 2.187185 0.104708
2.029697 2.173350 0.093194
2.007426 2.162381 0.123682
1.939304 2.771532 -0.416353
1.888046 2.758002 -0.365608
1.889805 2.751370 0.316904
1.901755 2.760357 0.273263
1.875682 1.473458 0.228474
1.831968 1.439104 0.227063
1.828227 1.415161 0.254991
1.875497 1.405284 0.872046
1.946435 1.414754 0.804428
1.974894 1.435318 0.124317
1.941564 2.090269 0.126533
1.911665 2.094448 0.795725
1.936566 0.891402 -1.059913
1.981815 0.951653 -1.685491
2.623751 1.008863 -1.694112
2.609756 1.021184 -0.463881
2.625894 -0.305763 -0.465931
2.695420 -0.337871 0.177566
1.537746 -0.333003 0.835967
1.540094 -0.932450 0.825015
2.688929 -0.940028 0.787140
2.618170 -0.946259 0.100900
3.203209 0.403182 0.117041
3.174299 1.063502 0.826084
3.124865 1.078491 0.858076
2.441394 1.076130 1.506878
3.003519 1.090286 0.790209
3.003421 2.322905 0.763331
3.028467 2.292588 0.780779
3.671483 2.235941 1.453843
2.974182 2.196072 1.421610
3.554823 2.176657 1.373708
2.975412 1.517038 1.366945
3.012098 1.466842 0.746049
1.773330 1.457762 0.763192
1.722551 2.108051 1.330171
1.752752 0.852510 1.256096
1.821659 0.779799 1.219594
2.468802 1.327157 1.236721
2.482848 1.244812 1.257698
2.472705 1.224538 1.248791
2.468478 1.226170 1.240638
3.128276 1.212114 1.915455
3.153473 1.203763 1.950580
3.164920 1.239842 1.954340
3.158606 0.642918 1.909404
3.150399 0.685032 1.865052
2.496139 0.028852 1.866738
2.515302 -0.019960 1.883203
3.169285 -0.024756 1.855872
3.150357 0.015881 1.796405
2.440907 0.041695 1.764630
2.368175 0.673328 1.785766
2.972894 0.673659 1.818163
2.959651 0.701169 1.807712
3.618104 0.726862 -0.113629
3.575532 0.726777 -0.149637
2.913335 0.701444 -0.119094
2.897641 0.677822 -0.061621
2.960014 -0.595094 -0.057183
3.009934 -0.625378 -0.103867
2.365049 -0.647054 -1.364173
2.941234 -0.638611 -1.313495
2.258066 -0.616350 0.044365
2.939562 -0.620521 0.704641
1.088349 0.590792 0.010445
1.037080 -0.069466 -0.017078
1.046905 -0.061709 0.014470
1.733159 -0.677032 -0.603062
1.856155 -0.075374 -0.601907
1.301633 -0.139977 -0.012768
1.255012 -0.150179 0.561916
1.200555 0.593203 0.551931
1.210206 0.678218 1.256904
1.231602 0.700404 0.655544
1.193114 1.335518 -0.014939
1.104045 0.703917 -0.027958
1.059024 0.741239 1.235606
1.088116 0.778377 0.667678
1.131287 2.070663 1.341769
1.112285 1.419376 1.339556
1.025298 1.432355 1.317363
0.328648 2.131243 1.319730
-0.929129 2.164422 1.361114
-0.882811 2.166978 1.424462
-0.847162 2.771447 0.818005
-0.843350 2.818896 0.834777
-0.841295 2.845569 0.198564
-0.830462 2.839960 0.189284
-0.808126 2.812846 0.810503
-0.154997 2.803131 0.746533
-0.126795 2.829852 1.321628
-0.110664 2.267704 1.901250
-0.106003 2.277769 1.855372
-0.074571 2.876266 1.146456
-0.630191 2.875325 1.081425
0.093873 2.251683 1.075725
0.115370 2.816160 1.159552
0.121191 2.796960 1.254186
0.144091 2.795610 1.908703
0.744308 2.805850 1.239158
-0.490730 2.804699 1.274965
-1.154724 2.782540 1.355346
-0.607032 2.762198 1.393001
-0.621198 2.748543 0.048993
-0.638976 2.724597 -0.002132
-1.199779 2.676735 0.019659
-1.207053 3.256253 0.132889
-0.645502 3.886746 -0.407259
-0.042504 3.892728 -0.406594
-0.074659 3.229916 -0.457217
-0.019389 2.568730 0.754809
0.541995 3.203701 0.125041
-0.740264 3.215153 0.121783
-0.148270 3.203045 0.051187
0.458975 2.520369 0.588942
0.474804 2.508959 1.257767
0.498938 2.563753 1.966686
-0.126938 2.599306 3.256226
-0.238378 0.670037 3.229247
-0.915109 0.616942 1.920889
-0.910663 -0.022351 1.920304
-1.484803 0.026568 1.940950
-2.103019 0.086176 1.940812
-0.864004 0.727673 1.925309
-0.859976 0.750265 1.939637
-0.812679 0.778177 2.014850
-1.389965 0.826602 1.415218
-1.384912 0.884971 1.444486
-0.799666 2.192166 1.447549
-0.822558 1.561993 1.425595
-0.807698 2.184789 1.445185
-0.767731 0.877640 1.473779
-0.760845 0.878513 0.189728
-0.792917 0.253397 0.173602
-0.833944 1.568591 -0.483996
-0.853686 1.561316 -0.465223
-0.862540 1.584914 -0.438879
-0.882191 1.613601 -1.045485
-0.909087 1.619592 0.238955
-0.929151 3.588060 -0.450925
-0.932246 3.596624 -0.472659
-0.936710 2.986070 -0.497773
-0.944805 3.015319 -0.522626
-0.938549 2.361223 -0.544639
-0.913302 2.352273 -0.559696
-0.230345 2.348718 -0.584093
-0.252808 2.355500 -1.272503
-0.265327 2.321323 -1.278933
-0.257452 2.251671 -0.632684
-0.233809 2.184860 -1.269876
-0.858923 2.138095 -1.267011
-0.874148 2.092533 -1.229046
-0.872063 2.044222 -1.802920
-0.194662 2.675080 -1.753342
-0.137288 1.973778 -1.735800
-0.122519 1.315880 -1.744564
-0.155980 1.310664 -1.750529
-0.168799 1.954527 -1.734677
-0.134310 1.944145 -1.069379
-0.717438 1.956472 -1.078179
-0.716402 4.011957 -1.110715
-0.119020 4.036035 -0.461572
0.599925 4.056754 -0.436960
-0.612117 4.081220 -0.421303
-0.539008 4.108826 -1.130552
-0.492484 3.446594 -1.216157
-0.469488 3.483928 -1.253292
-0.470818 3.505055 -1.229750
-0.506682 3.569443 -1.209535
-0.566235 3.598857 -1.227962
0.056930 3.610929 -1.906515
-0.575666 3.620956 -1.880296
-0.567833 4.272964 -2.473954
0.080341 4.297630 -2.463591
-0.535926 4.292712 -2.492732
-0.516856 4.922411 -2.519980
0.098986 4.892514 -2.513938
0.071003 4.879330 -1.862991
0.061518 4.883605 -1.871139
0.054416 4.872712 -2.518255
0.079414 4.833153 -2.512116
0.102830 4.810712 -1.832347
0.101343 4.848722 -1.194189
0.113338 4.918581 -1.212667
0.787843 4.230424 -1.258743
1.439782 4.212783 -1.292189
1.417794 4.190016 -1.304522
1.355382 4.205581 -1.328326
1.345464 4.257248 -0.729021
1.399167 4.978748 -0.761110
1.439199 3.530807 0.492828
1.388812 3.504358 0.491357
1.311789 2.832042 0.480044
1.322479 2.855438 -0.132565
0.737532 2.837055 -0.735075
0.744114 2.790554 -0.696484
0.656416 2.746669 -0.081336
-0.092782 2.734049 -0.732464
-0.119176 2.726764 -0.744393
-0.092632 2.685873 -0.705627
-0.110693 2.649170 -0.043823
-0.211099 2.657700 -0.009626
-0.306226 2.709574 -0.589844
-0.314980 2.738297 -0.567533
-0.199249 2.706366 -0.524814
-0.197819 2.654554 -0.554999
-0.260418 1.980597 0.048164
-0.305340 2.016489 0.065539
-0.265415 2.735117 -0.564383
-0.172718 3.375604 0.066544
-0.128986 3.341812 0.091445
0.470173 3.369325 0.110795
1.724303 2.174202 0.116216
1.230949 3.581136 0.135732
2.596972 2.885898 0.181109
1.989997 2.840315 -1.002813
1.259746 2.816791 -1.003589
1.210520 2.846222 -0.416343
1.207105 3.559490 -1.069208
1.201715 3.550142 -1.045590
0.452140 3.539685 -1.006291
-0.284016 3.575624 -1.012246
0.376844 2.983622 -1.051558
0.441790 3.042580 -1.063781
-0.170709 2.395669 -1.633765
-0.178220 2.374111 -1.574213
-0.209335 1.020156 -1.579138
0.457513 1.708258 -1.639929
0.493916 1.726830 -1.684009
0.512653 1.034562 -1.671474
1.147264 0.985112 -1.650279
0.430416 0.985975 -1.076924
0.466891 1.039926 0.073170
0.569401 1.062395 0.016630
1.334664 1.017994 0.638819
0.710002 0.956016 0.642149
0.039667 0.945670 0.602408
0.028635 0.968161 -0.069606
0.671135 0.954654 -0.742658
1.267663 0.904860 -0.722601
1.192490 0.880216 -1.337490
1.109990 1.560968 -1.328722
1.724039 1.618744 -0.731146
1.759497 1.619455 -0.776343
1.770692 1.616796 -0.785743
1.712956 1.600373 -0.779725
0.953003 1.634146 -0.777874
0.958526 1.674647 -0.785278
1.000784 1.047756 -0.778988
1.615212 1.043421 -0.753210
1.570111 1.084916 -0.097916
1.535250 1.165773 -0.082345
1.553989 1.221845 -0.110843
1.607389 1.218020 0.473620
1.632042 1.178622 1.081245
1.616127 1.174127 1.071161
1.607599 2.464438 1.081029
1.637309 2.463594 1.087378
1.039154 1.764994 1.098828
1.070454 1.735259 1.757415
1.079371 1.777051 1.816953
0.492842 1.841055 1.869816
0.531934 1.866247 1.891308
1.849801 1.845822 0.031847
1.253708 1.829538 0.063433
1.231255 1.846711 -0.557855
1.922148 1.838935 -0.572732
1.272725 1.775530 -0.609367
1.270382 1.058656 -0.615305
1.875780 1.041962 -0.582176
1.888295 1.090190 -1.167475
0.632934 2.468023 -1.160992
0.697808 2.467131 -0.582129
0.690617 2.449286 0.043961
1.308334 2.465785 0.055908
0.647314 2.513036 1.336256
0.683416 2.521339 0.647365
1.339914 2.469921 1.278302
1.269135 2.421185 0.699558
1.138184 2.443210 1.427186
1.155460 2.503435 1.465475
1.257757 2.543097 1.421995
1.331872 2.548491 1.363811
1.327690 2.558809 0.720929
1.291743 2.605754 0.764409
1.289528 2.657527 0.092323
1.315482 2.645349 0.020976
1.296808 2.562362 0.628068
1.217518 2.546389 0.675304
1.127293 1.348612 0.739164
1.101418 2.688698 0.723934
0.487051 2.672628 0.640647
1.147304 2.608275 0.598060
1.121721 2.608795 0.639541
1.071957 2.657217 0.684860
0.388747 2.674500 0.669201
-0.874101 2.616701 0.626658
-0.820705 2.525878 0.640542
-0.825383 3.126588 0.726888
-0.829483 3.761261 0.802804
-0.812138 3.127682 0.810128
-0.762444 2.466803 0.784382
-1.325281 2.423064 0.779839
-1.221401 3.704697 -1.087890
-1.176661 3.713010 -1.068377
-0.536320 3.691263 -1.079591
-0.543426 2.998942 -1.102520
-0.533978 2.976017 -1.106615
-0.505428 2.973382 -1.065233
-0.497902 2.955016 -1.027068
-0.537822 2.926325 -1.015316
0.729261 2.928481 -0.376273
0.058724 2.968788 -0.405303
0.055577 3.652692 -0.429024
0.068451 3.642712 -0.446983
0.043761 2.315364 -0.457069
0.623557 1.672392 -0.478112
0.598471 2.314276 -0.490442
0.010115 2.304102 -0.473007
0.710956 2.295073 -0.452699
0.720458 1.660240 -0.460569
0.702316 1.718791 -0.495746
0.063096 2.437330 -0.526298
1.427353 2.446483 -0.537468
2.132191 2.419172 -0.549003
2.765634 1.757667 -0.576732
2.733589 1.771091 -0.593964
2.763058 3.035335 -0.518905
2.814143 3.005956 -0.431223
2.816828 2.995106 0.233831
2.761609 2.383104 -1.064499
2.066093 3.095786 0.214922
1.434675 3.795989 0.248553
1.429724 3.795219 0.920528
0.788869 3.078079 1.533128
0.716507 3.060425 1.480933
0.693647 3.072466 1.450830
0.069937 1.787871 1.475394
1.374603 1.149376 1.497085
1.366962 0.470957 1.463067
1.367326 0.434164 1.400611
0.777226 0.463680 1.364553
-0.410760 -0.213208 1.374414
-0.396598 -0.839761 0.732011
-0.402154 -1.490170 0.667722
-0.399135 -0.873412 1.191368
-0.379825 -1.498402 1.151020
0.896197 -2.118291 1.182873
0.876225 -2.098380 1.211945
0.841288 -1.479960 1.188384
-0.409642 -1.451046 1.134511
-0.389198 -1.392563 1.132119
-0.400547 -1.337689 1.183750
0.153653 -1.328055 1.216389
-0.496723 -1.355580 1.198017
-0.504503 -1.357494 1.175003
0.118869 -1.313244 1.205037
0.093899 -1.285272 1.268060
-0.568273 -1.319254 0.093952
0.084038 -0.733673 1.353249
0.128366 -0.734913 1.327533
0.166457 -0.691062 1.328852
0.790566 -0.664862 1.956473
1.360951 -0.682279 1.974373
1.324415 -0.707695 1.956902
1.913778 -1.343358 1.931899
1.909708 -1.321828 1.298605
1.278859 -1.967464 0.761714
1.262373 -2.023453 0.805885
1.293613 -2.054264 1.437636
1.990591 -2.030328 1.412467
1.422766 -1.996641 0.775949
0.235928 -1.996829 1.388102
0.878647 -2.023243 0.734526
1.531883 -0.740298 1.317424
1.551445 -0.692262 1.903918
0.881353 -0.633585 1.911638
0.866839 -0.643504 1.943660
1.510020 -0.704645 1.934157
1.576054 0.557618 1.901447
1.596930 0.611459 1.909901
0.941160 0.665912 1.946933
1.537182 0.653725 1.963764
1.503937 -0.055999 1.934423
1.465139 -0.084518 1.263783
1.390894 0.618774 1.948942
0.677056 0.655407 1.342983
1.248012 -0.017996 2.053947
1.230154 -0.080858 2.083232
1.218221 0.550993 2.096645
1.187334 0.610634 1.453441
1.170140 0.690210 1.459548
1.174568 0.071448 2.069437
1.181159 0.048153 2.055438
1.152435 0.063175 2.056359
0.475153 0.127218 2.076000
1.105717 0.167163 1.498086
1.136234 0.128768 1.516176
1.153103 0.062155 2.125511
0.594232 0.050538 1.424557
-0.021457 0.105512 1.431495
0.656499 0.127907 1.445175
0.065668 -0.529501 0.817084
0.056015 0.036266 0.806534
-0.608608 0.005715 0.784167
-0.620577 0.008915 1.410835
0.679536 0.019121 1.401045
0.697657 0.012751 0.772800
0.678660 -0.019562 0.785120
-0.009769 -0.044494 0.793664
-0.005068 -0.095650 1.443992
0.694415 -0.084949 1.431668
0.717923 -0.058201 0.787027
0.061488 -0.038211 2.046651
0.009433 -0.027617 2.034042
0.003399 -0.635054 2.022617
0.036273 -0.590760 1.369552
0.060642 -0.540840 1.323396
0.026503 0.090277 0.658768
-0.664987 -0.545764 0.684047
